BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
-0.4788710041592072,-0.45684211209317993,-0.42048759656772783,-0.37186864602065955,-0.3233339155269426,-0.2976910858991926,-0.3082682734086592,-0.2246034304119211,-0.27954136331561463,-0.2940979194126085,-0.3167722338302958,-0.3048400515016622
-0.6300454435337313,-0.6307466875102398,-0.6058399731847683,-0.575674825726008,-0.5501423149644705,-0.5261572775725937,-0.31548398828273305,-0.23610040582084005,-0.28961475055310465,-0.03207629888906966,-0.3167722338302958,-0.10601344788912528
-0.8258169325879061,-0.7872338775937919,-0.08721928588926922,-0.2219062787177659,-0.23662496608627584,-0.5720129676272743,-0.10724523688328615,1.7533483565078418,-0.28961475055310465,-0.313858716627092,-0.12078075220318127,0.8501436888835647
-0.5243177462381527,-0.5116768881255862,-0.4872264839492777,-0.4510555268491434,-0.4049091629910522,-0.38234320035762404,-0.3106412266222808,-0.22598576469862397,-0.2658567617854396,-0.2886391356517014,-0.31113381376047083,-0.3032494386727619
-0.7398799874259011,-0.7417871089758624,-0.7154797453563737,-0.7015463062866507,-0.6875230720836056,-0.6735452926275738,-0.32686447818479586,-0.23610040582084005,-0.31812433707430265,-0.33121764898677647,-0.33932591410959545,-0.3296933769532293
-0.5092121035840239,-0.43768666019793084,-0.3954714802834887,-0.3346162409282635,-0.29094097911148337,-0.25976599344817164,0.052565897911638224,-0.2091280294949305,-0.24209877301777455,-0.285964331608857,-0.2885801334811711,-0.2799867260500951
-0.04988255406527089,-0.05695216393363868,-0.029855175552113596,0.05795632760662143,0.09386975214537824,0.1390234424766408,0.2177524981496646,0.161742144986326,0.24921643469753835,0.40462640198349503,0.3239778229046091,0.29163975933594855
-0.2973082602265723,-0.3332802674398002,-0.4179559054407658,-0.5596686772464108,-0.5479876062475493,-0.5366427976817154,-0.3033770841316024,-0.23215569578317577,-0.3039645757687743,-0.3217739530804073,-0.3167722338302958,-0.3274565776625883
-0.7584906112271208,-0.7448838050330496,-0.7441680670871469,-0.7221256400461329,-0.6998584179596711,-0.7208630481622588,-0.3106412266222808,-0.24284349990231743,-0.28961475055310465,-0.3268506219780508,-0.36187959438889516,-0.3296933769532293
-0.3723762234475987,-0.330673167597188,-0.2876490111485641,-0.21955163272544417,-0.1527648597142901,-0.11460799745865263,-0.237999801715497,-0.2091280294949305,-0.24209877301777455,-0.250427649325352,-0.2603880331320465,-0.3048400515016622
-0.7118401382491744,-0.6940269982440658,-0.6660741690074404,-0.6439187274919101,-0.6151740270449706,-0.600885068772814,-0.30579846496182855,-0.23272885878010136,-0.31285006356788103,-0.3213918382171438,-0.33932591410959545,-0.31478138168228903
-0.5855428041206688,-0.6158996823032512,-0.5834683461470094,-0.5568104364464826,-0.5230421529811801,-0.49060988756885243,-0.31848650051221344,-0.23202083390154624,-0.30258661242024976,-0.3180619801229905,-0.23219593278292183,-0.26507473077915483
-0.6436759257724178,-0.6316279606964749,-0.5992099503819815,-0.569863069432821,-0.535088276210679,-0.514578900438014,-0.3198424737771401,-0.23198711843113884,-0.30358444794849165,-0.3112930882594657,-0.3167722338302958,-0.324026818750272
1.6323195760051552,1.7940152848888173,1.6175112275123549,1.8852705030120755,2.125919144657655,2.255385377290155,0.08351114492192813,-0.03640367459788713,0.0031787030195992616,0.0453838426782015,0.04758247108179108,0.07397433503112377
-0.10691815636793091,-0.0676253614113749,-0.01764791239537565,0.10937744066437531,0.3290511472010092,0.41436433953927104,-0.2700588839076909,-0.19543954850953138,-0.09955084041178434,0.27416147009781633,-0.09123543103729864,-0.20686824257158465
-0.768167663552422,-0.827588845580141,-0.7880966680772563,-0.49855676680985306,0.2810546490032819,-0.451134119608736,-0.07441131282541986,-0.10474493311366048,0.8589889744084291,1.0540033181809987,1.0425380766030978,0.8881195701735592
-0.3137120440462904,-0.3260587232748181,-0.5019153057354141,-0.5719318913451499,-0.5523259459460483,-0.5673904777763517,-0.3139343045513883,0.10371782041521305,-0.24399941211918777,-0.3050154869344226,-0.33746523548655327,-0.3283512973788447
-0.7164898438786484,-0.7045655567627938,-0.6889847203940082,-0.7377098577409789,-0.6720930438892775,-0.6543021479766079,-0.14051500949059312,-0.17413137121206285,-0.19425018363969718,-0.0863911973100949,-0.25723051789294454,-0.2140757069525391
4.947925529603177,5.124848491791202,5.241627075758571,4.074437963688426,4.067759993705809,1.0054523069301051,14.145002329827697,0.26076448157282145,0.22788176078417516,6.190937188544977,-0.013425234073714638,12.072116023378761
-0.6538014268640137,-0.5931579381362398,-0.5611217853580323,-0.5317395814299706,-0.47818372049870034,-0.5229377798489477,-0.14114456850645193,-0.22268164859870004,-0.3017788408021491,-0.250427649325352,-0.33120658920904755,-0.20542674969539373
0.07910547266100139,0.09518985974555992,-0.2656909772157049,-0.43643766675808265,-0.398329347781662,-0.37662785348124356,-0.26536140509705225,-0.22723323710369728,-0.28776162742922673,-0.3013035139770058,-0.3017176522438632,-0.3048400515016622
-0.5006443718911351,-0.5572582957025238,-0.612369730992428,-0.6083268241975675,-0.2889887262471588,-0.3053706217537607,0.5368420639568636,-0.10798161827276964,0.13845669106268396,0.8413291028560598,0.7545275794364406,0.391053061142217
2.531990410175088,2.5802945655909926,2.7255020892899915,2.3896683401765277,2.227580904925815,2.256256709242885,0.14995383490333306,0.05439208720920593,0.04299709219420586,0.06749191690987509,0.11738611154622369,-0.03145347153442394
0.9280425898230438,-0.213378154490369,-0.20650956384186855,-0.2041715750877359,-0.24155621221023638,-0.2726735210191188,-0.2376123807826608,-0.20865601290922708,-0.2611526800094419,-0.24966341959882501,-0.259373117519478,-0.3028020788146337
0.3925711603008225,0.7796208879107592,0.6418450930538551,-0.37665960202815807,0.3254358641189267,-0.5331870065471598,2.117713180394897,0.7447163438004537,-0.3351825730094862,3.468532551305409,0.7306206783403829,9.289239465915887
-0.28309951510503234,-0.20495709959967806,-0.052013739475227236,0.03504956919576919,0.11119418867471759,-0.07285790541852952,0.5852696805613862,0.3981550234829233,0.13973962245613789,0.45921423959256563,0.19068557245394777,2.130785842751915
0.14086158829307668,0.1941494946165431,0.23877981264246662,0.3457131228070006,0.4559620445144334,0.5418889397396471,-0.23407716477053067,-0.1416633732097492,-0.18916597404341687,-0.18317543339097705,-0.09123543103729864,-0.1557200987922595
-0.3775333842599849,-0.34790695435023,-0.30251329667617316,-0.23951848631351325,-0.17366119592872697,-0.13687865143690015,-0.28642741832001956,-0.19227029429123701,-0.24209877301777455,-0.250427649325352,-0.2603880331320465,-0.25513340059852796
-0.3064778573689615,-0.6837209979272608,-0.6534658458701936,-0.7337083206210796,-0.7148256899194927,-0.7033773357549344,-0.32221542699076167,-0.23610040582084005,-0.32287593482783566,-0.343226973260772,-0.3569741689281475,-0.33978382708656557
1.2986618925987603,1.1334765519948808,0.9243291837003813,0.684319382905148,0.31028059743883685,0.34294465609178765,-0.13543010974711825,-0.14985623251874422,-0.15177089972311208,-0.23918255477788347,-0.19898563857165302,-0.20428349672462165
0.11470994444811608,0.16507971937614915,0.12660834934389925,0.23383341149552975,0.2595654063633835,0.31655363576080076,-0.23732181508303368,-0.10798161827276964,-0.09955084041178434,-0.21079687922116677,-0.14761963173554793,-0.20542674969539373
-0.6734859674476753,-0.6475520775755286,-0.6229351548539579,-0.5952605805407534,-0.5621739770616411,-0.5395669286417241,-0.276741894999115,-0.24284349990231743,-0.28961475055310465,-0.3050154869344226,-0.3167722338302958,-0.3098107165919756
1.1911758040879745,0.7478216137741094,0.8160179227142116,1.1349550716900008,1.3785678259295597,1.4809632597096893,-0.04428933529740685,-0.11135316531350833,0.37560893494151637,0.1862750515472127,-0.03485123033904936,-0.03145347153442394
0.6139042290337811,0.5913466635959215,0.5595651314275875,0.6235749605714382,0.479649379268238,0.45350043572120463,-0.16501938349248152,-0.1416970886801566,-0.17082480671477945,-0.17946346043356026,-0.17581173208467257,-0.20542674969539373
-0.8244715862890227,-0.7817626398959158,-0.7374628455380147,-0.7659111669669361,-0.8057283677353752,-0.7492773308241607,-0.08835846640752236,0.0056058015297170095,-0.08311031218456015,-0.272808662745071,-0.0949567882833831,-0.1771933719824135
-0.8092951359349526,-0.6525459589641941,-0.4227059595849174,-0.45098747349676416,-0.3128495945889033,-0.4775842132924504,0.42289188208642203,0.8561122580264602,0.4231249124768464,1.639676227888717,0.9415539731525334,0.8375679062050718
-0.8533375252983971,-0.5139535105233601,-0.24999950547829636,0.8086120256905923,0.43425588488961003,0.7511710601148097,3.400367033782281,0.39775043783803465,4.081855182697262,1.2780318037286245,0.7545275794364406,0.24262900154545822
-0.10960884896569761,-0.07282732119123486,-0.030582096766785874,0.0602701415875156,0.14686980212870773,0.19960316569863765,-0.27993811769501353,-0.22261421765788528,-0.26172287173986586,-0.2668040006080732,-0.2603880331320465,-0.2601040656888414
-0.13108718461453708,-0.0890941554204911,-0.059345617243904546,-0.03382042341202188,-0.11357519110451578,-0.260046591873627,-0.257370848357306,-0.20575648245419179,-0.24209877301777455,-0.250427649325352,-0.2885801334811711,-0.3048400515016622
-0.6875766997359799,-0.6800123066018547,-0.6764139966299341,-0.5978738292721162,-0.614754654207449,-0.6563844836602504,-0.14114456850645193,-0.17541255908754355,0.0762582764689369,-0.2777215681298873,-0.33932591410959545,-0.1557200987922595
-0.47551943969532234,-0.4333414937935772,-0.4450775866226764,0.894726737791283,1.0427658721334085,1.0801653297921436,-0.1780948399757026,-0.1416970886801566,4.414467025444573,-0.08666413649814025,-0.13730132300776832,-0.17495657269177245
-0.4122881636478048,-0.38328028085327775,-0.34062652794890425,-0.2815890687543595,-0.22052972580484453,-0.1846689937934047,-0.28642741832001956,-0.2091280294949305,-0.2611051640319066,-0.2613452168471661,-0.27166487327169636,-0.27004539586946824
1.316552638117244,1.252240353745425,1.3612338999672033,1.622271517407264,1.84158436081803,1.657016619175663,-0.08094904106703041,-0.061589130992205185,0.040241165497156714,0.09183809248352057,9.212157684173832,-0.056207383684184785
-0.8478263259863048,-0.8522155351732663,-0.8377654400383985,-0.8254442396282954,-0.8129444727672118,-0.8172707598134522,-0.3679795246820355,-0.26590488166097015,-0.29170545356465916,-0.30026634506243344,-0.3553390271078983,-0.13872042418338762
0.6445049566917155,0.7685192937452698,0.721016839831179,0.5967483290635418,0.714396940354019,0.6212982941435177,0.10099351451616076,-0.10798161827276964,-0.09955084041178434,-0.08666413649814025,-0.09123543103729864,-0.10601344788912528
0.4769975411974146,0.4314200601049795,0.374588748542274,0.36264479687895557,0.45207199991811264,0.5093542907250057,-0.18957218511097446,-0.16428645385310583,-0.19044890543687076,-0.186996582023612,-0.11965306818921628,-0.15557097883955012
-0.5058723404034625,-0.5034639116260896,-0.46566950999692736,-0.4239839032726817,-0.4064420430178552,-0.38802901055764083,-0.29591923117450597,-0.2091280294949305,-0.28011155504603863,-0.27226278436898027,-0.30487516748296517,-0.29663845410264505
1.1957429007341838,1.3019098897140644,1.4127074418406353,1.6387540393535158,1.7022658119668987,1.811153764779754,-0.0007044803533365666,-0.006835207050608776,-0.00451888534112421,-0.0012341706399447807,0.01025613021955006,-0.05133613189567763
-0.3493755222500228,-0.3223500319494121,-0.2830368213727124,-0.22579893047385843,-0.16786228186506663,-0.13841455860781376,-0.2990185986371954,-0.21887180044266533,-0.26172287173986586,-0.2600896965821575,-0.26286893796276944,-0.29862672013877045
-0.25456401202871703,-0.22782124282033317,-0.238606895406967,-0.2407842786677671,-0.1803133167997588,-0.14647807125511025,-0.27606390836665173,-0.1582176691797762,-0.25540324672766695,-0.26243697359934753,-0.27166487327169636,-0.2601040656888414
-0.1526953343799355,-0.13574043476412953,-0.15477282635622766,-0.29457364838831857,-0.24829509987523818,-0.2665446606736462,-0.23398030953732163,-0.21394934176318683,-0.27588263304539423,-0.2714439668048442,-0.2894822806923431,-0.23028007514696086
-0.27561750147790914,-0.25867804424392604,-0.5894215802326875,-0.5670592713147963,-0.8230238820000578,-0.8139626520607152,-0.3112707856381396,-0.23610040582084005,-0.318171853051838,-0.33831406787595564,-0.34270896615149044,-0.3351611085525741
0.45234466033454335,0.45955960253768086,0.37425035418371966,0.33591344006439,0.43444387960987835,0.384133551281,-0.18957218511097446,-0.10798161827276964,-0.19458279548244448,-0.17946346043356026,-0.2034399904268147,-0.20542674969539373
-0.8472716656700985,-0.8516402596211405,-0.837176383192026,-0.8333928711861907,-0.800160831788968,-0.7840419989042633,-0.3657034267016229,-0.26432025455182295,-0.3194547844452919,-0.25201069661601505,-0.3167722338302958,-0.31155044937358534
0.23574390621432365,0.6168668662806464,0.9479290569284485,0.5487843263066533,0.6625537809569559,0.430919646641138,1.0695458466066115,0.5663277898749693,-0.09955084041178434,-0.08666413649814025,-0.14761963173554793,-0.10601344788912528
-0.6916717450492477,-0.6957773047111715,-0.8038132060634466,-0.7822711928789053,-0.8037038092094089,-0.8306065691916733,-0.2835217613237482,-0.20899316761330095,-0.24195622508516856,-0.26538471683023734,-0.33413856764535654,5.432401009039897
-0.0541192147784211,-0.1343083658364975,-0.11950461432023117,-0.21678866661884702,-0.16003880927544012,-0.13139959797142944,-0.2804223938610587,-0.19864251819823314,-0.2600598125261293,-0.26822328438590903,-0.278600129957581,-0.2701945158221776
2.4717330575251024,2.6113839252165088,2.6841803781731897,1.7378669417586412,1.8524012877996208,1.9015507627909296,0.10099351451616076,0.06258494651820096,-0.09000012892718301,-0.07514610276262636,-0.063043330688174,-0.08116012243755817
-0.608024248852009,-0.5945532873477788,-0.5618111071995319,-0.533223144511838,-0.5070481406260471,-0.44714666829963334,-0.3169852443974733,-0.23151510184543542,-0.29308341691318374,-0.3158784666186277,-0.14761963173554793,-0.10601344788912528
1.1517005113707393,1.2575647125789287,1.3719998538189877,1.6157520062493327,1.8332258263322552,1.957375081118367,-0.04428933529740685,-0.0530254015087289,-0.034026307390564184,-8.782605015429826e-05,0.026382011619249354,0.019346725688579248
-0.7872267361199362,-0.7798287348483443,0.9229630731417731,1.1126880147915135,1.2859153511019492,1.375886533545743,-0.32516951160363755,4.275029534687534,-0.09004764490471834,-0.059370217693604954,-0.063043330688174,-0.0861307875278716
-0.7920652622825869,-0.7644676536160518,-0.7855775100746851,-0.7940852548519415,-0.7724966856448727,-0.7576657469114582,-0.2622136100177583,-0.015601229356529384,-0.18222864132325867,-0.14758416326986304,-0.12777239308976418,-0.1304194134825642
-0.8398014533262989,-0.8316157744450208,-0.8139525036956858,-0.8071378878382798,-0.7944776067839344,-0.7881771335951846,-0.31049594377246725,-0.22935731173936266,-0.3252517337046022,-0.3471572975686251,-0.36717970925453064,-0.27496635430887856
-0.5492656591841124,-0.5262178956984653,-0.49206426996416563,-0.43538964513144235,-0.39299318995250826,-0.38411540093944746,-0.29848589485454563,-0.21924267061714658,-0.21834078425010953,-0.3050154869344226,-0.2603880331320465,-0.15403007266155294
-0.5432234021224609,-0.530403943333082,-0.5322955992589591,-0.4886754200443874,-0.44097522701790726,-0.44038276941234067,-0.28642741832001956,-0.2091280294949305,-0.2563535662783736,-0.2777215681298873,-0.2885801334811711,-0.27004539586946824
0.18477416353996223,0.11175045170356118,-0.0915933463016938,-0.011458091820203553,0.07407246198789445,0.12297025887295711,-0.19925770843187895,-0.17541255908754355,-0.21834078425010953,-0.20675737923809553,-0.20400383243379722,-0.25513340059852796
0.46062916122766717,0.5381887545984348,0.6150116737329352,0.7649217734631202,0.9117335521064104,1.0121423641264884,-0.09271695190192938,-0.08438078898759876,-0.09955084041178434,-0.10849927154176849,-0.03485123033904936,-0.18057342424382664
1.4173237964169367,1.6090580749277257,4.728771625682887,4.854029947204049,5.306384899891931,4.836477378010494,1.5538220126518367,9.838689030373715,0.37560893494151637,0.5683899148107068,0.47260657594519423,0.19719712261999353
-0.7835093318730217,-0.773023347465751,-0.7440176695944561,-0.7226020135127876,-0.6810878681974988,-0.6590132478566219,-0.3215858679749029,-0.23326830630661954,-0.28961475055310465,-0.250427649325352,-0.3167722338302958,-0.3260150847863974
0.8613181339117589,0.8126319126784823,0.45700657453684146,0.5368205469583829,0.7093644663037602,0.5435282252778337,-0.14104771327324286,-0.10798161827276964,-0.14678172208190243,0.1862750515472127,0.021532970359199915,-0.10601344788912528
-0.29249333663056876,-0.26763765497064956,-0.5477113422597678,-0.6183034456563641,-0.5719352413832638,-0.551647429274487,-0.28642741832001956,-0.20632964545111737,-0.24209877301777455,-0.250427649325352,-0.3167722338302958,-0.3048400515016622
0.3676350486381863,0.5083233855093564,0.15469508110390925,0.1895306790966444,0.22073726606181743,0.2044914856368339,4.8299987035643905,-0.18009900947417032,-0.22366257373406648,-0.19583981171628143,-0.20400383243379722,-0.23028007514696086
-0.23661426009361547,-0.2386413191624419,-0.3071630858251976,-0.7028257093113804,-0.6881015173767389,-0.6749778214312143,-0.38076441546562945,-0.2031941067032304,-0.32126039159163444,-0.34126181110684545,-0.35201235926670155,-0.3048400515016622
-0.7852441205215819,-0.6746634679576222,-0.3028015585371639,-0.7751664228905127,-0.6532212662008068,-0.6158749320274037,0.3435190184716096,1.1753977627844148,-0.11618143254914987,0.3026563213297512,0.4135723178141272,-0.24519207041790111
-0.21650487331030643,-0.8316035345396564,-0.8116965413053235,-0.7750711481971818,-0.7932050271390413,-0.7862277129551788,-0.2859431421539743,-0.1884604461352023,-0.09593962611909926,-0.22509889267474326,-0.23625559523319578,-0.1472699681387267
-0.3765538777441312,-0.5742962439697358,-0.6879194048207815,-0.37099756311020526,-0.29682665996911367,-0.8214945045334646,0.7305525303749537,0.13746700629300737,0.8511013221375644,1.005529318384144,-0.27352555189473854,-0.19051475442445348
-0.2369564973099981,-0.21859235417559336,-0.25639139891765605,-0.19194919300042437,-0.1774789348634061,-0.10938000574227358,-0.09271695190192938,-0.10798161827276964,-0.09955084041178434,-0.14125197410721083,-0.09123543103729864,-0.10601344788912528
-0.0920485393802728,-0.06102805241997602,-0.004312668043456579,-0.34237432309949684,-0.28664602280996937,-0.2654074986336428,-0.26628152981253816,-0.17541255908754355,-0.2658567617854396,-0.250427649325352,-0.29647392157892605,-0.2799867260500951
-0.031720379030345636,0.004124963834599537,0.038187156766090004,-0.4253994130021699,-0.4191244560698006,-0.3980271755067612,-0.2338834543041126,-0.18188592940576184,-0.22047900323919936,-0.2866193856601658,-0.2603880331320465,-0.31070543630823205
0.8526323893856348,0.9343332917164769,1.0299458229425071,1.2379197938397912,1.4263184848777053,1.5311313045134736,-0.12177352186464291,-0.09112388306907616,-0.0662896561370533,-0.03207629888906966,-0.03485123033904936,-0.05630679698599105
-0.27187649466434755,-0.23401463493470762,-0.21702485520583484,-0.5629896808425177,-0.5359559441503787,-0.5277374897580528,-0.2620198995513402,-0.22295137236195914,-0.3038220278361683,-0.3157692909434095,-0.3167722338302958,-0.3211935396487934
-0.7669639326534212,-0.8010649706555373,-0.791192349801809,-0.8098191899220218,-0.790341722938032,-0.7706618845114965,-0.16550365965852676,-0.14051704721589806,-0.23682449951135293,-0.21478179136662892,-0.14457488489784245,-0.1053175547764814
-0.27585352714437994,-0.3335373054524521,-0.4081675352914718,-0.3102531407764955,-0.2365960438216192,-0.2185918665971411,-0.14114456850645193,-0.17541255908754355,-0.09955084041178434,-0.08666413649814025,-0.20400383243379722,-0.25513340059852796
-0.28315852152165005,-0.25157889913258774,-0.19301138887286778,-0.12185424004980698,-0.02640348542934247,-0.009383587912887771,-0.28642741832001956,-0.16512934061329052,-0.19458279548244448,0.06438041016615807,0.02192765976408766,-0.10601344788912528
-0.8237871118562575,-0.8198899451059481,-0.8324764615454381,-0.781944536787485,-0.7872181183551127,-0.801055124489768,-0.23746709793284723,-0.25137351391538637,-0.1392741976313203,-0.20271787925502432,-0.2932036379384276,-0.2477768162648641
-0.2991846642750149,-0.27152994487652127,-0.23175127636514395,-0.16392482249065327,-0.0968147387359813,-0.06246099533849885,-0.28642741832001956,-0.2091280294949305,-0.24209877301777455,-0.250427649325352,-0.2713265680675068,-0.2402214053275877
-0.7917230250662043,-0.8032436738103963,-0.8239163375864524,-0.6961973127896424,-0.7422150745493498,0.09801176734561078,-0.1742206306473408,-0.22864928686080754,0.15950626911083518,-0.3213918382171438,2.853654987231563,-0.23028007514696086
2.6127583932413834,2.7108821159235243,-0.7946013596361341,-0.7927377984748325,-0.6743634416648253,-0.778090358616973,-0.0018183155352405847,-0.10744217074625144,-0.0991707125915017,0.18802186235070295,-0.20530066904985694,0.23571977706992256
-0.8043503982223902,-0.7823011957319483,-0.7661762335175698,-0.7840678013817173,-0.6976169424487799,-0.7629085069660191,-0.09136097863700275,-0.07332211469397584,-0.14725688185725574,0.13529001122034076,-0.14778878433764267,-0.006997799290081895
0.41515881658207454,0.3834273911712597,0.4335696319258559,-0.6322952149055359,-0.7970372272060487,-0.7129176822204172,-0.20240550351117292,-0.2013397558308241,0.3825937836392099,-0.2402197236924558,0.04307173502593114,-0.3122960491371323
-0.25540190314468825,-0.5772460611625505,-0.527595677612371,-0.6625109033619185,-0.5583706992592903,-0.5370415428126257,-0.3828468029796239,-0.2357632511167662,-0.28961475055310465,-0.03207629888906966,-0.3133891817884008,-0.31577551470035176
-0.5785210405431636,-0.5598164359236786,-0.48681289084437795,-0.44708121107019577,-0.40289906559741434,-0.3788431042085228,-0.2988248881707773,-0.11280293054102597,-0.28011155504603863,-0.2886391356517014,-0.30549539369064593,-0.2998693864113488
1.288040737607576,1.3626565400374644,1.4197385246239311,1.651725008316999,1.7929515727978562,1.8324349400998168,-0.05654152229835105,-0.054947183321949956,-0.027991778243577264,-0.0003607652381996512,0.010312514420248308,-0.05133613189567763
0.8021937044608326,0.8625707265651381,0.9293800328299145,1.0806484964913672,1.2299941523882971,1.2952218703964142,-0.06361195432261134,-0.05737469719128182,-0.09000012892718301,-0.05931562985599589,-0.07533508644039234,-0.09607211770849844
6.5886579500746905,7.060320247249312,7.845371134843941,3.5785059635599503,4.359614566356165,4.637695546082635,0.9726906133975664,1.7839620036377493,15.105561970893838,1.8239101798193302,0.7545275794364406,2.1804924936550494
-0.1443164232202234,-0.4235495695020761,-0.5552688162674813,-0.5373607883364958,-0.546223348103493,-0.5768717508891068,-0.28110038049352204,-0.2091280294949305,-0.3276275325813687,-0.33411080438005725,-0.3449643341794204,-0.1507494337019461
-0.7610868935582992,-0.7745166159202049,-0.759032352614756,-0.7481900740073819,-0.7322658155074586,-0.7234918123586301,-0.06056101447652642,-0.05403686562095051,-0.01877367860172323,0.006135187437279749,0.0027006473259846564,-0.007494865799113237
-0.3953179182285569,-0.37943695056886356,-0.34307048720513,-0.29309008530645114,-0.2842454748434666,-0.25678278913543556,-0.2622136100177583,-0.21327503235503908,-0.24209877301777455,-0.19583981171628143,-0.2942185535509961,-0.10601344788912528
-0.8085398538022462,-0.7449817242759647,-0.7886606586748468,-0.7415752881561197,-0.7102704332360688,-0.6933348657912685,0.056827528172836206,-0.13380766860482804,0.0010880000080447385,0.08730730196196772,0.11783718515180969,0.1072777911362237
-0.561491788707298,-0.5654957520127492,-0.6955144782016678,-0.6777684649653442,-0.6684199162778817,-0.6536375727584242,-0.32579907061949637,-0.22598576469862397,-0.3078608859266714,-0.3323094057389579,-0.3449643341794204,-0.33043897671677636
0.4812342019105648,0.576242620376281,0.509808627595709,0.47559975115801845,0.552215341291798,0.6157158623107739,-0.09271695190192938,-0.10798161827276964,-0.17557640446831246,-0.16215911591148488,-0.17017331201484764,-0.1706320940631998
-0.6362647198452359,-0.6411873267860528,-0.5925673944548038,-0.5734426757679689,-0.5942343074335487,-0.6097903766964766,-0.30206953848328033,-0.17541255908754355,-0.30909630134259,-0.3221014801060617,-0.3436111133626624,-0.3428656394425599
0.6474552775226,0.766866906521079,0.44501237449474884,0.6450798199232781,0.8659785294195742,0.965947002293625,0.9969044216998276,-0.10798161827276964,0.1192127201608753,0.1862750515472127,-0.03485123033904936,0.3413464102390828
-0.800444173442299,-0.11623002561331357,-0.45831256597946823,1.2598601946468582,-0.6347399390852011,-0.446437788066904,2.5439730617479044,0.754932131333892,6.830321871273358,8.586306090668604,1.0604682524251412,1.610158381192487
-0.25277021696353924,-0.24235001048784796,-0.6049250551042326,-0.5864953087543072,-0.5849502604787609,-0.5501853637944827,-0.3106412266222808,-0.22598576469862397,-0.28961475055310465,-0.3050154869344226,-0.2603880331320465,-0.3048400515016622
-0.8484635952857759,-0.8099266621393458,-0.7731195844301291,0.10797554160536296,0.2731010262227004,0.25139572770242674,-0.2006621093134101,-0.09200048529966821,2.966940285808277,0.1862750515472127,-0.14761963173554793,-0.25016273550821455
0.17884991931154606,0.2497309048761763,-0.3710569539700128,-0.7346338462134373,-0.8138266018392399,-0.800936977784313,-0.14114456850645193,-0.07426614786538269,-0.24209877301777455,-0.3050154869344226,-0.29297810113563455,-0.1756027591535132
-0.6337038413640281,-0.6073562283589165,-0.5579383717627433,-0.5544830117951126,-0.4584008914735449,-0.3973773686267593,-0.237999801715497,-0.17541255908754355,-0.24209877301777455,-0.052055447453989497,-0.16182845031150675,-0.3048400515016622
-0.8187361625937832,-0.7029009296332386,-0.802998552978038,-0.8128815907790876,-0.38807640496087603,-0.7560707663878171,0.223999660691648,-0.17207472751721223,-0.24761062641187284,1.3035789117296694,-0.12094990480527601,-0.07444972456563505
-0.812481482432308,-0.804014787848352,-0.8137269074566496,-0.7649039773517233,-0.7943185343283228,-0.6731022424821179,-0.18865206039548854,-0.20848743555719015,-0.09836294097340109,-0.24982718311165225,0.19327924568606722,-0.20458173663004045
1.234097071535683,1.3163774578547573,1.3974295632081266,1.043123877989454,1.1673051437449866,1.2149559523779958,-0.05329687198584804,-0.015061781830011192,-0.10962422764927432,-0.08120535273723319,-0.063043330688174,-0.10104278279881186
-0.11765732419235064,-0.08682977292808146,-0.13087215814277872,-0.1961548901774614,-0.16404454293038753,-0.1184477653859367,-0.237999801715497,-0.2023849354134531,-0.2563535662783736,-0.2668040006080732,-0.23552260062411856,-0.25513340059852796
-0.7750596130133683,-0.747723463077585,-0.5630142871410584,-0.704023448313255,-0.6824616757686901,-0.4688265887506064,0.04544703827077341,0.4733742379618036,0.1321845820280204,0.19227971368421046,1.0147970498595593,-0.058692716229341496
-0.05244343254647867,-0.2271358081199281,-0.4010612537618307,-0.6557327894649462,-0.7054982595677198,-0.7307578347441062,-0.2814878014263582,-0.24213547502376231,-0.32411135024375426,-0.19578522387867237,-0.31654669702750277,-0.15547156553774386
-0.27874484155864676,-0.2492288373026275,-0.24568811068782628,-0.5538024782713202,-0.5445603178857351,-0.5216677027653077,-0.237999801715497,-0.17521026626509922,-0.2658567617854396,-0.3213372503795347,-0.3167722338302958,-0.3048400515016622
1.9943593458046593,1.6435868479606315,1.0539467561510834,1.0410006133952219,0.7489590466187278,0.743565365951151,0.10099351451616076,-0.10076650760558882,-0.12330882917944938,-0.08666413649814025,-0.13634279159589807,-0.10601344788912528
-0.26874915458360993,-0.24987755228693945,-0.47137208159478744,-0.4315786573982049,-0.39302211221716493,-0.37605188829215097,-0.3106412266222808,-0.22709837522206774,-0.2800640390685033,-0.29213275725868193,-0.31096466115837607,-0.3027523721637306
-0.3437463101046951,-0.31342714093878166,-0.27333618309415475,-0.20805061617335258,-0.025984112591820898,0.014083301458090527,-0.28642741832001956,-0.2173883197447403,-0.2553557307501316,0.1862750515472127,-0.2588092755124955,-0.20542674969539373
-0.7771838440116052,-0.7582497816909487,-0.7351191512769162,-0.7198254367357146,-0.6995836564454329,-0.6871321637548865,-0.29611294164092405,-0.24958659398379485,-0.31337273932076964,-0.3323094057389579,-0.3449643341794204,-0.3346640420435427
